IDTime;ReadableTime;High;Low;Close;BarType;HAType;BBSignal;BBBreakoutSignal;StochMain;StochSignal;MarketMov;LabelStrategy
961372800;2000.06.19 00:00;1.6194;1.6148;1.6169;4;2;0;0;9.280139999999999;19.04673;0;0
961387200;2000.06.19 04:00;1.6184;1.6132;1.6149;4;2;0;0;0.31696;8.73362;0;0
961401600;2000.06.19 08:00;1.6225;1.6104;1.6207;1;4;0;0;4.46364;4.68691;0;0
961416000;2000.06.19 12:00;1.6247;1.6193;1.6236;1;1;2;0;9.966559999999999;4.91572;0;1
961430400;2000.06.19 16:00;1.629;1.6215;1.6266;1;1;2;0;17.82842;10.75287;0;0
961444800;2000.06.19 20:00;1.6316;1.6259;1.6303;1;1;2;0;30.28118;19.35872;0;0
961459200;2000.06.20 00:00;1.6312;1.6274;1.6277;2;1;0;0;41.55844;29.88935;0;0
961473600;2000.06.20 04:00;1.6291;1.6262;1.6276;4;4;0;0;55.22634;42.35532;0;0
961488000;2000.06.20 08:00;1.6307;1.6201;1.6291;4;4;0;0;67.35057999999999;54.71179;0;0
961502400;2000.06.20 12:00;1.635;1.6271;1.6281;4;1;2;0;77.89679;66.82456999999999;0;0
961516800;2000.06.20 16:00;1.6316;1.6254;1.626;4;4;2;0;85.10182;76.78306000000001;0;0
961531200;2000.06.20 20:00;1.6295;1.6221;1.6292;1;4;1;0;83.71823999999999;82.23895;0;0
961545600;2000.06.21 00:00;1.6354;1.6289;1.6341;1;1;2;0;85.92411;84.91473000000001;0;0
961560000;2000.06.21 04:00;1.6347;1.6312;1.6322;4;1;2;0;85.61828;85.08687999999999;0;0
961574400;2000.06.21 08:00;1.6335;1.6296;1.6313;4;4;0;0;81.66915;84.40385000000001;0;0
961588800;2000.06.21 12:00;1.6428;1.6307;1.6385;1;1;2;0;84.26791;83.85178000000001;0;0
961603200;2000.06.21 16:00;1.6422;1.6366;1.6383;4;1;2;0;90.21207;85.38305;0;0
961617600;2000.06.21 20:00;1.6417;1.6364;1.6396;4;1;2;0;92.49617000000001;88.99205000000001;0;0
961632000;2000.06.22 00:00;1.6415;1.6376;1.6385;4;1;0;0;91.22807;91.3121;0;0
961646400;2000.06.22 04:00;1.6396;1.6355;1.6376;4;4;1;0;91.7456;91.82328;0;0
961660800;2000.06.22 08:00;1.6485;1.6366;1.645;1;1;2;0;95.95587999999999;92.97651999999999;0;0
961675200;2000.06.22 12:00;1.646;1.6374;1.6395;2;4;2;0;89.37197999999999;92.35782;0;2
961689600;2000.06.22 16:00;1.6565;1.6394;1.653;1;1;2;0;90.65217;91.99335000000001;0;0
961704000;2000.06.22 20:00;1.656;1.6514;1.6546;4;1;2;0;91.54376000000001;90.52264;0;0
961718400;2000.06.23 00:00;1.6558;1.651;1.6543;4;1;0;0;92.57850000000001;91.59148;0;0
961732800;2000.06.23 04:00;1.658;1.6534;1.6536;4;1;0;0;93.73272;92.61832;0;0
961747200;2000.06.23 08:00;1.6564;1.6473;1.6492;2;4;1;0;88.87876;91.72999;0;2
961761600;2000.06.23 12:00;1.6533;1.6451;1.6483;4;2;1;0;88.49558;90.36902000000001;0;0
961776000;2000.06.23 16:00;1.6609;1.6481;1.6565;1;1;2;0;88.20327;88.52587;0;0
961790400;2000.06.23 20:00;1.6588;1.6555;1.658;4;1;2;0;87.66603000000001;88.12163;0;0
961977600;2000.06.26 00:00;1.6585;1.6546;1.6565;4;1;0;0;86.71656;87.52862;0;0
961992000;2000.06.26 04:00;1.6591;1.6557;1.6571;4;4;0;0;85.84336999999999;86.74199;0;0
962006400;2000.06.26 08:00;1.6658;1.6545;1.6595;1;1;0;0;90.72495000000001;87.76163;0;0
962020800;2000.06.26 12:00;1.6639;1.6518;1.6537;2;4;0;0;90.68182;89.08338000000001;0;0
962035200;2000.06.26 16:00;1.6564;1.6483;1.6484;2;2;0;0;75.96513;85.79062999999999;0;2
962049600;2000.06.26 20:00;1.6533;1.6479;1.652;1;2;0;0;63.28767;76.64487;0;0
962064000;2000.06.27 00:00;1.6517;1.6485;1.6495;4;2;0;0;46.27093;61.84124;0;0
962078400;2000.06.27 04:00;1.6502;1.6467;1.6487;4;2;1;0;32.63785;47.39882;0;0
962092800;2000.06.27 08:00;1.652;1.6429;1.6459;2;2;1;0;15.39568;31.43482;0;0
962107200;2000.06.27 12:00;1.6513;1.6442;1.6469;4;4;1;0;8.762169999999999;18.9319;0;0
962121600;2000.06.27 16:00;1.648;1.637;1.6408;2;2;1;0;7.80856;10.65547;0;0
962136000;2000.06.27 20:00;1.6412;1.633;1.6348;2;2;1;0;2.69107;6.4206;0;0
962150400;2000.06.28 00:00;1.6367;1.6334;1.634;4;2;1;0;1.28205;3.92723;0;0
962164800;2000.06.28 04:00;1.6364;1.6334;1.6347;4;2;0;0;1.56971;1.84761;0;0
962179200;2000.06.28 08:00;1.6453;1.633;1.6424;1;1;2;0;8.96185;3.93787;0;1
962193600;2000.06.28 12:00;1.6468;1.6392;1.6413;4;1;2;0;14.31065;8.28074;0;0
962208000;2000.06.28 16:00;1.6463;1.6387;1.6428;4;1;2;0;22.78481;15.35243;0;0
962222400;2000.06.28 20:00;1.6502;1.6409;1.6463;1;1;2;0;37.95547;25.01697;0;0
962236800;2000.06.29 00:00;1.6465;1.6427;1.6453;4;4;2;0;53.04348;37.92792;0;0
962251200;2000.06.29 04:00;1.6463;1.6425;1.6432;4;4;0;0;66.39628999999999;52.46508;0;0
962265600;2000.06.29 08:00;1.652;1.6368;1.6399;2;4;0;0;67.99007;62.47661;0;0
962280000;2000.06.29 12:00;1.641;1.631;1.6336;2;2;1;0;61.05398;65.14678000000001;0;0
962294400;2000.06.29 16:00;1.6404;1.631;1.6371;1;2;1;0;55.67282;61.57229;0;0
962308800;2000.06.29 20:00;1.6382;1.6345;1.6372;4;4;1;0;44.31217;53.67966;0;0
962323200;2000.06.30 00:00;1.6385;1.634;1.6351;4;4;0;0;31.43236;43.80578;0;0
962337600;2000.06.30 04:00;1.636;1.6328;1.6345;4;2;1;0;20.31662;32.02038;0;0
962352000;2000.06.30 08:00;1.6376;1.623;1.6302;2;2;1;0;11.93467;21.22789;0;0
962366400;2000.06.30 12:00;1.6321;1.6256;1.6257;2;2;1;0;10.98266;14.41132;0;0
962380800;2000.06.30 16:00;1.6352;1.6234;1.6295;1;2;1;0;10.73384;11.21706;0;0
962395200;2000.06.30 20:00;1.6366;1.6295;1.6366;1;1;1;0;18.42672;13.38108;0;1
962582400;2000.07.03 00:00;1.6362;1.6318;1.6322;2;1;0;0;24.12664;17.7624;0;0
962596800;2000.07.03 04:00;1.6342;1.6316;1.6323;4;4;0;0;30.75221;24.43519;0;0
962611200;2000.07.03 08:00;1.6365;1.6318;1.6346;4;4;0;0;42.77389;32.55091;0;0
962625600;2000.07.03 12:00;1.6405;1.6335;1.6389;1;1;2;0;62.84635;45.45748;0;0
962640000;2000.07.03 16:00;1.6395;1.6315;1.6373;4;4;2;0;76.83089;60.81704;0;0
962654400;2000.07.03 20:00;1.6381;1.6352;1.6365;4;4;0;0;77.73278999999999;72.47001;0;0
962668800;2000.07.04 00:00;1.6388;1.6348;1.6387;4;4;0;0;84.56464;79.70944;0;0
962683200;2000.07.04 04:00;1.6408;1.637;1.6389;4;1;2;0;90.77341;84.35695;0;0
962697600;2000.07.04 08:00;1.6407;1.6362;1.6375;4;4;2;0;91.87228;89.07011;0;0
962712000;2000.07.04 12:00;1.6391;1.6349;1.6369;4;4;1;0;87.82051;90.1554;0;2
962726400;2000.07.04 16:00;1.6374;1.6317;1.6326;2;2;1;0;77.95699;85.88326000000001;0;2
962740800;2000.07.04 20:00;1.6345;1.631;1.6328;4;2;1;0;67.28016;77.68589;0;0
962755200;2000.07.05 00:00;1.6345;1.6313;1.6318;4;4;1;0;46.49533;63.91083;0;0
962769600;2000.07.05 04:00;1.6334;1.6285;1.6329;4;2;1;0;28.64198;47.47249;0;0
962784000;2000.07.05 08:00;1.6333;1.6241;1.6254;2;2;1;0;13.31924;29.48551;0;0
962798400;2000.07.05 12:00;1.6293;1.624;1.6253;4;2;1;0;2.95203;14.97108;0;0
962812800;2000.07.05 16:00;1.6278;1.6195;1.6232;4;2;1;0;2.05371;6.10833;0;0
962827200;2000.07.05 20:00;1.6259;1.6222;1.6236;4;2;1;0;2.10379;2.36984;0;0
962841600;2000.07.06 00:00;1.6252;1.6222;1.6245;4;4;1;0;3.59435;2.58395;0;1
962856000;2000.07.06 04:00;1.6249;1.6203;1.6213;2;4;1;0;2.06311;2.58708;0;1
962870400;2000.07.06 08:00;1.6221;1.6146;1.6181;2;2;1;0;2.03106;2.56284;0;1
962884800;2000.07.06 12:00;1.6245;1.6159;1.6215;1;4;1;0;6.00707;3.36708;0;1
962899200;2000.07.06 16:00;1.6289;1.617;1.627;1;1;0;0;16.66667;8.23493;0;0
962913600;2000.07.06 20:00;1.6277;1.6254;1.6262;4;1;0;0;27.60814;16.76063;0;0
962928000;2000.07.07 00:00;1.6284;1.6246;1.6266;4;1;0;0;39.15989;27.81157;0;0
962942400;2000.07.07 04:00;1.6292;1.6261;1.6291;1;1;0;0;54.5082;40.42541;0;0
962956800;2000.07.07 08:00;1.6323;1.6253;1.6274;4;4;0;0;70.89337;54.85382;0;0
962971200;2000.07.07 12:00;1.6328;1.6222;1.6248;2;4;0;0;80.03049;68.47735;0;0
962985600;2000.07.07 16:00;1.6296;1.6245;1.6264;4;4;2;0;83.98058;78.30148;0;0
963000000;2000.07.07 20:00;1.6299;1.6259;1.6272;4;4;2;0;82.7856;82.26555999999999;0;0
963187200;2000.07.10 00:00;1.6275;1.6246;1.6246;4;4;2;0;75.87859;80.88159;0;2
963201600;2000.07.10 04:00;1.6261;1.6198;1.6207;2;2;1;0;60.83333;73.16584;0;2
963216000;2000.07.10 08:00;1.6264;1.62;1.6253;1;4;1;0;55.4007;64.03754000000001;0;0
963230400;2000.07.10 12:00;1.627;1.6228;1.6261;4;4;1;0;55.65693;57.29699;0;0
963244800;2000.07.10 16:00;1.6298;1.6234;1.6259;4;4;2;0;52.49042;54.51602;0;0
963259200;2000.07.10 20:00;1.6264;1.6221;1.6233;4;4;2;0;43.63257;50.59331;0;0
963273600;2000.07.11 00:00;1.6245;1.622;1.623;4;4;1;0;42.94872;46.35724;0;0
963288000;2000.07.11 04:00;1.625;1.6203;1.621;4;4;1;0;45.4343;44.00519;0;0
963302400;2000.07.11 08:00;1.6284;1.6198;1.6264;1;4;1;0;50;46.12767;0;1
963316800;2000.07.11 12:00;1.6308;1.6239;1.6287;1;1;2;0;56.57277;50.66902;0;0
963331200;2000.07.11 16:00;1.6344;1.6283;1.6291;4;1;2;0;64.08450999999999;56.88576;0;0
963345600;2000.07.11 20:00;1.6302;1.6272;1.6285;4;4;2;0;73.18182;64.61302999999999;0;0
963360000;2000.07.12 00:00;1.6338;1.6271;1.633;1;1;2;0;84.64646;73.97093;0;0
963374400;2000.07.12 04:00;1.6353;1.6319;1.6349;4;1;2;0;97.53954;85.12260999999999;0;0
963388800;2000.07.12 08:00;1.6382;1.631;1.6337;4;1;2;0;97.20062;93.12888;0;0
963403200;2000.07.12 12:00;1.6389;1.6328;1.6389;1;1;2;0;97.57411999999999;97.43810000000001;0;0
963417600;2000.07.12 16:00;1.6522;1.6373;1.6504;1;1;2;0;98.10924;97.628;0;0
963432000;2000.07.12 20:00;1.6552;1.6495;1.6517;4;1;2;0;98.93237999999999;98.20525000000001;0;0
963446400;2000.07.13 00:00;1.6546;1.6503;1.6542;4;1;0;0;99.04837000000001;98.69667;0;0
963460800;2000.07.13 04:00;1.6558;1.6522;1.6553;4;1;0;0;99.13669;99.03915000000001;0;0
963475200;2000.07.13 08:00;1.6605;1.6513;1.6572;1;1;2;0;100;99.39502;0;0
963489600;2000.07.13 12:00;1.6628;1.6561;1.6569;4;1;2;0;99.81262;99.64977;0;0
963504000;2000.07.13 16:00;1.6637;1.6529;1.6561;4;4;2;0;99.09209;99.6349;0;2
963518400;2000.07.13 20:00;1.6571;1.6528;1.6542;4;4;1;0;97.11286;98.67252000000001;0;2
963532800;2000.07.14 00:00;1.659;1.6529;1.656;4;4;1;0;96.13793;97.44763;0;2
963547200;2000.07.14 04:00;1.6573;1.6543;1.6549;4;4;0;0;93.68000000000001;95.64360000000001;0;0
963561600;2000.07.14 08:00;1.6587;1.6516;1.6534;4;4;0;0;88.50688;92.77494;0;0
963576000;2000.07.14 12:00;1.6617;1.6516;1.656;4;4;0;0;84.52088000000001;88.90259;0;0
963590400;2000.07.14 16:00;1.6586;1.6508;1.6545;4;4;0;0;76.98541;83.33772;0;0
963604800;2000.07.14 20:00;1.6553;1.6501;1.6501;2;2;1;0;59.60265;73.70298;0;0
963792000;2000.07.17 00:00;1.6536;1.65;1.6528;4;2;1;0;37.27811;57.95539;0;0
963806400;2000.07.17 04:00;1.654;1.6498;1.652;4;4;0;0;30.30303;42.3946;0;0
963820800;2000.07.17 08:00;1.6551;1.6464;1.648;2;2;1;0;23.38028;30.32047;0;0
963835200;2000.07.17 12:00;1.6564;1.6475;1.6539;1;4;1;0;29.21914;27.63415;0;1
963849600;2000.07.17 16:00;1.6593;1.6519;1.6562;4;1;2;0;42.40363;31.66768;0;0
963864000;2000.07.17 20:00;1.6578;1.6527;1.6534;2;4;2;0;53.31858;41.64712;0;0
963878400;2000.07.18 00:00;1.6565;1.6532;1.6558;1;4;2;0;62.66094;52.79439;0;0
963892800;2000.07.18 04:00;1.6573;1.6546;1.6563;4;4;0;0;72.80164000000001;62.92705;0;0
963907200;2000.07.18 08:00;1.6576;1.6532;1.6576;4;4;1;0;89.50494999999999;74.98918;0;0
963921600;2000.07.18 12:00;1.66;1.6554;1.6582;4;1;2;0;93.92789;85.41149;0;0
963936000;2000.07.18 16:00;1.6717;1.6561;1.6703;1;1;2;0;95.20958;92.88081;0;0
963950400;2000.07.18 20:00;1.6787;1.6689;1.6748;1;1;2;0;99.53162;96.22302999999999;0;0
963964800;2000.07.19 00:00;1.6769;1.673;1.6735;4;1;2;0;98.68154;97.80758;0;0
963979200;2000.07.19 04:00;1.675;1.673;1.6737;4;1;0;0;97.85138999999999;98.68818;0;0
963993600;2000.07.19 08:00;1.6815;1.6723;1.677;1;1;2;0;98.09069;98.20787;0;0
964008000;2000.07.19 12:00;1.6822;1.6744;1.6768;4;1;2;0;98.09802000000001;98.01336999999999;0;0
964022400;2000.07.19 16:00;1.6857;1.6746;1.6786;4;1;2;0;98.09802000000001;98.09558;0;0
964036800;2000.07.19 20:00;1.6788;1.6731;1.675;2;4;1;0;95.26356;97.1532;0;2
964051200;2000.07.20 00:00;1.6765;1.6717;1.676;4;2;1;0;94.22633;95.86264;0;0
964065600;2000.07.20 04:00;1.6795;1.6749;1.6761;4;4;2;0;92.38014;93.95667;0;0
964080000;2000.07.20 08:00;1.6829;1.6755;1.682;1;1;2;0;91.24876999999999;92.61841;0;0
964094400;2000.07.20 12:00;1.6841;1.6737;1.6753;2;4;2;0;82.69663;88.77518000000001;0;0
964108800;2000.07.20 16:00;1.6765;1.661;1.6613;2;2;1;0;58.69565;77.54702;0;0
964123200;2000.07.20 20:00;1.6639;1.6606;1.6618;4;2;1;0;39.49483;60.2957;0;0
964137600;2000.07.21 00:00;1.6654;1.6613;1.6628;4;2;0;0;20.70938;39.63329;0;0
964152000;2000.07.21 04:00;1.6655;1.661;1.6616;4;2;0;0;12.62525;24.27649;0;0
964166400;2000.07.21 08:00;1.6636;1.655;1.6585;2;2;1;0;3.57143;12.30202;0;0
964180800;2000.07.21 12:00;1.6638;1.6559;1.661;1;2;1;0;3.698;6.63156;0;1
964195200;2000.07.21 16:00;1.668;1.6582;1.6588;4;4;2;0;3.84615;3.70519;0;1
964209600;2000.07.21 20:00;1.6621;1.6575;1.6611;4;4;1;0;5.31758;4.28724;0;1
964396800;2000.07.24 00:00;1.6615;1.6571;1.6596;4;4;1;0;5.1711;4.77828;0;1
964411200;2000.07.24 04:00;1.6618;1.6588;1.6611;4;4;1;0;7.90617;6.13162;0;1
964425600;2000.07.24 08:00;1.6659;1.6597;1.6643;1;1;2;0;15.29774;9.45834;0;1
964440000;2000.07.24 12:00;1.6678;1.6626;1.6652;4;1;2;0;23.69727;15.63373;0;0
964454400;2000.07.24 16:00;1.6704;1.6643;1.6653;4;1;2;0;40.0626;26.35254;0;0
964468800;2000.07.24 20:00;1.6673;1.664;1.6642;4;4;2;0;60.80508;41.52165;0;0
964483200;2000.07.25 00:00;1.667;1.6642;1.6665;4;4;2;0;92.65092;64.50620000000001;0;0
964497600;2000.07.25 04:00;1.6673;1.6623;1.6628;2;4;2;0;88.43373;80.62991;0;2
964512000;2000.07.25 08:00;1.6647;1.6505;1.6528;2;2;1;0;62.55061;81.21174999999999;0;0
964526400;2000.07.25 12:00;1.6533;1.6478;1.6489;2;2;1;0;40.13267;63.70567;0;0
964540800;2000.07.25 16:00;1.6553;1.6485;1.653;1;2;0;0;30.2391;44.30746;0;0
964555200;2000.07.25 20:00;1.6551;1.6523;1.6533;4;4;0;0;24.66422;31.67866;0;0
964569600;2000.07.26 00:00;1.6545;1.6507;1.6511;2;4;0;0;16.01307;23.6388;0;0
964584000;2000.07.26 04:00;1.6525;1.6478;1.6488;4;2;0;0;10.51081;17.0627;0;0
964598400;2000.07.26 08:00;1.6523;1.6427;1.6505;4;2;1;0;11.72023;12.74803;0;0
964612800;2000.07.26 12:00;1.6537;1.6488;1.6515;4;4;2;0;14.25873;12.16326;0;1
964627200;2000.07.26 16:00;1.6515;1.6445;1.6495;4;4;1;0;11.43695;12.47197;0;1
964641600;2000.07.26 20:00;1.6505;1.6469;1.6471;4;4;1;0;8.030799999999999;11.24216;0;1
964656000;2000.07.27 00:00;1.6493;1.6469;1.6481;4;4;0;0;7.67296;9.046900000000001;0;0
964670400;2000.07.27 04:00;1.6489;1.6455;1.6481;4;4;1;0;10.44118;8.714980000000001;0;1
964684800;2000.07.27 08:00;1.6546;1.6469;1.6521;1;1;2;0;18.40708;12.17374;0;1
964699200;2000.07.27 12:00;1.6577;1.6519;1.6548;1;1;2;0;33.11828;20.65551;0;0
964713600;2000.07.27 16:00;1.663;1.6503;1.6597;1;1;2;0;60.53215;37.3525;0;0
964728000;2000.07.27 20:00;1.6646;1.6589;1.6639;1;1;2;0;79.17415;57.60819;0;0
964742400;2000.07.28 00:00;1.6647;1.6613;1.6625;4;1;0;0;88.23529000000001;75.98053;0;0
964756800;2000.07.28 04:00;1.6649;1.6615;1.6637;4;1;0;0;96.35890999999999;87.92278;0;0
964771200;2000.07.28 08:00;1.6724;1.661;1.6702;1;1;2;0;98.29424;94.29615;0;0
964785600;2000.07.28 12:00;1.6783;1.6684;1.6757;1;1;2;0;98.59278999999999;97.74865;0;0
964800000;2000.07.28 16:00;1.6776;1.6697;1.674;4;1;2;0;97.4359;98.10764;0;2
964814400;2000.07.28 20:00;1.6766;1.6731;1.6761;4;1;0;0;97.57174000000001;97.86681;0;0
965001600;2000.07.31 00:00;1.6768;1.6746;1.6765;4;1;0;0;98.65057;97.88607;0;0
965016000;2000.07.31 04:00;1.6795;1.6754;1.6779;4;1;2;0;98.8045;98.34227;0;0
965030400;2000.07.31 08:00;1.6784;1.673;1.6742;4;4;2;0;95.98513;97.8134;0;2
965044800;2000.07.31 12:00;1.6764;1.6685;1.6692;2;2;1;0;88.47096999999999;94.42019999999999;0;2
965059200;2000.07.31 16:00;1.6732;1.665;1.6691;4;2;1;0;80.5326;88.32957;0;0
965073600;2000.07.31 20:00;1.6712;1.6676;1.6699;4;4;1;0;68.83671;79.28009;0;0
965088000;2000.08.01 00:00;1.6708;1.6665;1.6672;2;4;0;0;51.75333;67.04088;0;0
965102400;2000.08.01 04:00;1.6707;1.6675;1.6699;4;4;0;0;36.30319;52.29774;0;0
965116800;2000.08.01 08:00;1.6729;1.6681;1.6685;4;4;2;0;23.97163;37.34272;0;0
965131200;2000.08.01 12:00;1.6711;1.665;1.6685;4;4;2;0;17.4772;25.91734;0;0
965145600;2000.08.01 16:00;1.6813;1.6639;1.6797;1;1;2;0;29.01716;23.48867;0;0
965160000;2000.08.01 20:00;1.6908;1.6773;1.6883;1;1;2;0;50.91623;32.4702;0;0
965174400;2000.08.02 00:00;1.6894;1.684;1.6865;4;1;2;0;67.05069;48.99469;0;0
965188800;2000.08.02 04:00;1.687;1.6839;1.6847;4;1;0;0;75.10288;64.3566;0;0
965203200;2000.08.02 08:00;1.6875;1.6799;1.6825;4;4;0;0;80.85502;74.33620000000001;0;0
965217600;2000.08.02 12:00;1.6949;1.6823;1.6947;1;1;2;0;90.99678;82.31823;0;0
965232000;2000.08.02 16:00;1.6947;1.6856;1.6858;2;1;2;0;85.44533;85.76571;0;2
965246400;2000.08.02 20:00;1.6919;1.6851;1.6874;4;4;0;0;80.86592;85.76935;0;0
965260800;2000.08.03 00:00;1.6875;1.6841;1.6854;4;4;0;0;76.46662000000001;80.92596;0;0
965275200;2000.08.03 04:00;1.6855;1.6829;1.6839;4;2;0;0;70.39381;75.90879;0;0
965289600;2000.08.03 08:00;1.6995;1.6822;1.6985;3;1;2;0;73.52298;73.46114;0;0
965304000;2000.08.03 12:00;1.7145;1.6964;1.7082;1;1;2;0;73.17073000000001;72.36251;0;0
965318400;2000.08.03 16:00;1.7121;1.7055;1.7069;4;1;2;0;78.7092;75.1343;0;0
965332800;2000.08.03 20:00;1.7077;1.7028;1.7036;2;1;0;0;80.64036;77.50676;0;0
965347200;2000.08.04 00:00;1.7089;1.7029;1.7078;1;1;0;0;87.08459000000001;82.14472000000001;0;0
965361600;2000.08.04 04:00;1.7098;1.7057;1.7065;4;1;2;0;94.35427;87.35974;0;0
965376000;2000.08.04 08:00;1.7107;1.7048;1.7081;4;4;2;0;94.59999999999999;92.01295;0;0
965390400;2000.08.04 12:00;1.7166;1.7023;1.7044;2;4;2;0;91.99191999999999;93.64873;0;2
965404800;2000.08.04 16:00;1.7078;1.702;1.7063;4;2;1;0;91.50815;92.70003;0;0
965419200;2000.08.04 20:00;1.7072;1.704;1.7051;4;4;1;0;91.61584999999999;91.70531;0;0
965606400;2000.08.07 00:00;1.7069;1.7019;1.7028;2;4;1;0;85.75245;89.62548;0;0
965620800;2000.08.07 04:00;1.7035;1.7005;1.7028;4;2;1;0;78.99250000000001;85.45359999999999;0;0
965635200;2000.08.07 08:00;1.7097;1.7017;1.7057;4;4;1;0;70.5249;78.42328000000001;0;0
965649600;2000.08.07 12:00;1.7061;1.7006;1.7043;4;4;1;0;60.39783;69.97174;0;0
965664000;2000.08.07 16:00;1.706;1.6994;1.7022;4;4;1;0;29.8103;53.57768;0;0
965678400;2000.08.07 20:00;1.7068;1.7012;1.7053;1;4;0;0;22.65861;37.62225;0;0
965692800;2000.08.08 00:00;1.7067;1.7031;1.7033;4;4;2;0;27.04403;26.50431;0;0
965707200;2000.08.08 04:00;1.7057;1.7029;1.7056;4;4;2;0;39.21569;29.63944;0;0
965721600;2000.08.08 08:00;1.7104;1.7032;1.7076;4;1;2;0;47.23127;37.83033;0;0
965736000;2000.08.08 12:00;1.7163;1.706;1.7151;1;1;2;0;67.62402;51.35699;0;0
965750400;2000.08.08 16:00;1.7195;1.7105;1.7115;2;1;2;0;77.70419;64.1865;0;0
965764800;2000.08.08 20:00;1.7125;1.7094;1.7099;4;4;2;0;76.09943;73.80920999999999;0;0
965779200;2000.08.09 00:00;1.7149;1.7091;1.7136;1;4;0;0;81.99673;78.60012;0;0
965793600;2000.08.09 04:00;1.7157;1.712;1.7153;4;1;0;0;85.30670000000001;81.13428999999999;0;0
965808000;2000.08.09 08:00;1.7246;1.7145;1.7228;1;1;2;0;87.76721999999999;85.02355;0;0
965822400;2000.08.09 12:00;1.7234;1.7161;1.7173;2;1;2;0;82.59912;85.22435;0;2
965836800;2000.08.09 16:00;1.7218;1.715;1.7175;4;4;0;0;81.59832;83.98822;0;0
965851200;2000.08.09 20:00;1.7184;1.7123;1.7139;2;2;0;0;78.23408999999999;80.81050999999999;0;0
965865600;2000.08.10 00:00;1.7151;1.7113;1.7137;4;2;0;0;70.43120999999999;76.75454000000001;0;0
965880000;2000.08.10 04:00;1.7149;1.71;1.7109;2;2;1;0;58.12757;68.93096;0;0
965894400;2000.08.10 08:00;1.7129;1.7077;1.7093;4;2;1;0;40.57018;56.37632;0;0
965908800;2000.08.10 12:00;1.713;1.7051;1.7074;4;2;1;0;26.40643;41.70139;0;0
965923200;2000.08.10 16:00;1.7085;1.701;1.7052;2;2;1;0;12.68571;26.55411;0;0
965937600;2000.08.10 20:00;1.7063;1.7037;1.7053;4;2;1;0;5.4505;14.84755;0;0
965952000;2000.08.11 00:00;1.7059;1.7034;1.7057;4;4;1;0;1.79171;6.64264;0;0
965966400;2000.08.11 04:00;1.7067;1.7041;1.7063;4;4;1;0;1.91657;3.05293;0;0
965980800;2000.08.11 08:00;1.707;1.7011;1.7032;2;4;1;0;1.97905;1.89578;0;1
965995200;2000.08.11 12:00;1.7127;1.6984;1.7113;1;4;1;0;12.09877;5.33146;0;1
966009600;2000.08.11 16:00;1.722;1.7112;1.7198;1;1;2;0;33;15.6926;0;0
966024000;2000.08.11 20:00;1.7227;1.7193;1.7218;4;1;2;0;55.4321;33.51029;0;0
966211200;2000.08.14 00:00;1.7248;1.7195;1.7213;4;1;0;0;71.59220999999999;53.34144;0;0
966225600;2000.08.14 04:00;1.7248;1.7207;1.7234;4;1;0;0;85.71429000000001;70.91287;0;0
966240000;2000.08.14 08:00;1.7257;1.717;1.7172;2;4;2;0;91.3085;82.87166999999999;0;0
966254400;2000.08.14 12:00;1.7257;1.7167;1.7199;4;4;2;0;91.08392000000001;89.3689;0;0
966268800;2000.08.14 16:00;1.7264;1.7161;1.7179;4;4;2;0;86.69492;89.69578;0;2
966283200;2000.08.14 20:00;1.7213;1.7164;1.7191;4;4;2;0;83.27759;87.01881;0;2
966297600;2000.08.15 00:00;1.7197;1.716;1.717;4;4;1;0;77.09990999999999;82.35747000000001;0;2
966312000;2000.08.15 04:00;1.7189;1.7151;1.7173;4;4;1;0;67.77442000000001;76.05064;0;2
966326400;2000.08.15 08:00;1.7178;1.7087;1.7117;2;2;1;0;58.70044;67.85826;0;2
966340800;2000.08.15 12:00;1.7141;1.7072;1.7119;4;2;1;0;44.71446;57.06311;0;0
966355200;2000.08.15 16:00;1.713;1.7076;1.7094;2;2;1;0;29.04074;44.15188;0;0
966369600;2000.08.15 20:00;1.7111;1.7083;1.7106;4;2;1;0;11.14458;28.29992;0;0
966384000;2000.08.16 00:00;1.7114;1.7093;1.7111;4;4;1;0;5.24691;15.14408;0;0
966398400;2000.08.16 04:00;1.7147;1.7059;1.7066;2;4;1;0;4.37236;6.92128;0;0
966412800;2000.08.16 08:00;1.7204;1.7032;1.7176;1;4;0;0;19.66527;9.761509999999999;0;0
966427200;2000.08.16 12:00;1.7202;1.7139;1.7139;2;1;2;0;29.85915;17.96559;0;0
966441600;2000.08.16 16:00;1.7161;1.7059;1.707;2;2;2;0;31.76471;27.09638;0;2
966456000;2000.08.16 20:00;1.7087;1.7055;1.706;4;2;0;0;29.52243;30.3821;0;0
966470400;2000.08.17 00:00;1.7094;1.705;1.709;1;2;0;0;30.91168;30.73294;0;0
966484800;2000.08.17 04:00;1.7094;1.7065;1.7086;4;4;0;0;35.06494;31.83302;0;0
966499200;2000.08.17 08:00;1.713;1.7071;1.7113;1;4;2;0;27.19298;31.05653;0;0
966513600;2000.08.17 12:00;1.715;1.706;1.7093;4;4;2;0;21.15942;27.80578;0;0
966528000;2000.08.17 16:00;1.71;1.7068;1.708;4;4;1;0;23.27586;23.87609;0;0
966542400;2000.08.17 20:00;1.7087;1.7048;1.7067;4;4;1;0;24.28161;22.90563;0;1
