IDTime;ReadableTime;High;Low;Close;BarType;HAType;BBSignal;BBBreakoutSignal;StochMain;StochSignal;MarketMov;LabelStrategy
1343232000;2012.07.25 16:00;1.21599;1.2113;1.21482;4;1;2;0;59.18323;43.5343;0;0
1343246400;2012.07.25 20:00;1.21628;1.2145;1.21479;4;1;0;0;74.80347999999999;58.3589;0;0
1343260800;2012.07.26 00:00;1.21524;1.21271;1.21373;4;4;0;0;85.47619;73.15430000000001;0;0
1343275200;2012.07.26 04:00;1.21477;1.21279;1.21428;4;4;1;0;96.626;85.63522;0;0
1343289600;2012.07.26 08:00;1.21605;1.21172;1.21259;4;4;1;0;92.51917;91.54045000000001;0;0
1343304000;2012.07.26 12:00;1.23145;1.21231;1.22931;3;1;2;0;94.30620999999999;94.48379;0;2
1343318400;2012.07.26 16:00;1.23276;1.2275;1.22796;4;1;2;0;93.58942999999999;93.4716;0;2
1343332800;2012.07.26 20:00;1.22925;1.22755;1.22788;4;1;0;0;92.55938999999999;93.48501;0;0
1343347200;2012.07.27 00:00;1.22859;1.22705;1.2276;4;4;0;0;92.49535;92.88139;0;0
1343361600;2012.07.27 04:00;1.2293;1.22758;1.2292;4;4;0;0;93.44781;92.83418;0;0
1343376000;2012.07.27 08:00;1.23138;1.22417;1.22664;2;4;0;0;93.51819;93.15378;0;0
1343390400;2012.07.27 12:00;1.23558;1.22606;1.23536;1;1;2;0;93.52569;93.49723;0;0
1343404800;2012.07.27 16:00;1.23889;1.23163;1.2323;2;1;2;0;92.0121;93.01866;0;2
1343419200;2012.07.27 20:00;1.23235;1.22806;1.23211;4;4;0;0;90.88377;92.14052;0;0
1343606400;2012.07.30 00:00;1.23099;1.22834;1.22845;4;2;0;0;85.51643;89.47077;0;0
1343620800;2012.07.30 04:00;1.22946;1.22836;1.22919;4;4;0;0;78.47175;84.95732;0;0
1343635200;2012.07.30 08:00;1.22965;1.22552;1.22755;4;4;1;0;71.20779;78.39866000000001;0;0
1343649600;2012.07.30 12:00;1.22787;1.22251;1.22577;4;2;1;0;54.74228;68.14061;0;0
1343664000;2012.07.30 16:00;1.22637;1.22371;1.22503;4;2;1;0;36.00581;53.98529;0;0
1343678400;2012.07.30 20:00;1.22623;1.22489;1.22548;4;4;1;0;10.14005;33.62938;0;0
1343692800;2012.07.31 00:00;1.22761;1.225;1.22718;4;4;0;0;10.44467;18.86351;0;0
1343707200;2012.07.31 04:00;1.22889;1.22685;1.22705;4;4;2;0;9.775499999999999;10.12007;0;0
1343721600;2012.07.31 08:00;1.22818;1.22487;1.22812;4;4;2;0;14.03605;11.41874;0;1
1343736000;2012.07.31 12:00;1.23177;1.227;1.22923;4;1;2;0;24.04118;15.95091;0;1
1343750400;2012.07.31 16:00;1.23289;1.22733;1.23044;4;4;2;0;38.81667;25.6313;0;1
1343764800;2012.07.31 20:00;1.23119;1.22897;1.22989;4;4;2;0;54.73552;39.19779;0;1
1343779200;2012.08.01 00:00;1.22998;1.22799;1.22871;4;4;2;0;66.87752;53.47657;0;1
1343793600;2012.08.01 04:00;1.23171;1.22857;1.23169;1;4;0;0;81.65057;67.75453;0;0
1343808000;2012.08.01 08:00;1.23357;1.22898;1.23103;4;4;2;0;91.17117;79.89975;0;0
1343822400;2012.08.01 12:00;1.23196;1.22845;1.23097;4;4;1;0;89.15234;87.32469;0;0
1343836800;2012.08.01 16:00;1.2325;1.22925;1.22977;4;4;2;0;83.07552;87.79968;0;2
1343851200;2012.08.01 20:00;1.23001;1.22175;1.22287;2;2;1;0;61.92963;78.05249999999999;0;2
1343865600;2012.08.02 00:00;1.22443;1.22175;1.22336;4;2;0;0;48.60518;64.53677999999999;0;0
1343880000;2012.08.02 04:00;1.2256;1.2233;1.22512;4;4;0;0;35.58999;48.70827;0;0
1343894400;2012.08.02 08:00;1.22957;1.2237;1.228;1;4;0;0;32.56284;38.91933;0;0
1343908800;2012.08.02 12:00;1.24011;1.21734;1.22186;2;4;0;0;21.28643;29.81309;0;0
1343923200;2012.08.02 16:00;1.22234;1.21337;1.21627;2;2;1;0;13.00182;22.2837;0;0
1343937600;2012.08.02 20:00;1.21846;1.21621;1.21822;4;2;1;0;14.77358;16.35394;0;0
1343952000;2012.08.03 00:00;1.21836;1.21662;1.21747;4;2;0;0;14.55425;14.10988;0;0
1343966400;2012.08.03 04:00;1.21894;1.21696;1.21889;4;4;0;0;14.15033;14.49272;0;0
1343980800;2012.08.03 08:00;1.22447;1.21794;1.22355;1;1;2;0;16.32474;15.00977;0;1
1343995200;2012.08.03 12:00;1.2328;1.22198;1.23216;1;1;2;0;33.65116;21.37541;0;0
1344009600;2012.08.03 16:00;1.23918;1.23088;1.23698;1;1;2;0;54.38712;34.78767;0;0
1344024000;2012.08.03 20:00;1.23872;1.23679;1.23848;4;1;0;0;70.80211;52.9468;0;0
1344211200;2012.08.06 00:00;1.24422;1.23827;1.23976;4;1;0;0;85.74351;70.31091000000001;0;0
1344225600;2012.08.06 04:00;1.24052;1.23755;1.2377;4;4;0;0;94.46052;83.66871;0;0
1344240000;2012.08.06 08:00;1.23876;1.23413;1.23631;4;4;1;0;95.69799999999999;91.96733999999999;0;0
1344254400;2012.08.06 12:00;1.24014;1.23477;1.2397;1;4;1;0;95.85812;95.33888;0;0
1344268800;2012.08.06 16:00;1.24285;1.23793;1.23966;4;1;2;0;95.78877;95.78163000000001;0;0
1344283200;2012.08.06 20:00;1.24161;1.23882;1.2398;4;4;2;0;95.59372;95.74687;0;2
1344297600;2012.08.07 00:00;1.24061;1.2384;1.24003;4;4;2;0;94.98496;95.45582;0;2
1344312000;2012.08.07 04:00;1.24053;1.23853;1.23891;4;4;0;0;94.92979;95.16949;0;0
1344326400;2012.08.07 08:00;1.24321;1.23756;1.24029;4;4;0;0;98.29288;96.06921;0;0
1344340800;2012.08.07 12:00;1.24414;1.2399;1.24296;1;1;2;0;97.94405;97.05557;0;0
1344355200;2012.08.07 16:00;1.24339;1.24146;1.24192;4;4;2;0;95.21277000000001;97.1499;0;2
1344369600;2012.08.07 20:00;1.24205;1.2392;1.23972;4;4;0;0;84.79730000000001;92.65137;0;0
1344384000;2012.08.08 00:00;1.2399;1.23767;1.23989;4;4;1;0;73.28076;84.43026999999999;0;0
1344398400;2012.08.08 04:00;1.24016;1.23845;1.23928;4;4;1;0;65.56353;74.5472;0;0
1344412800;2012.08.08 08:00;1.2394;1.23534;1.23612;2;2;1;0;48.78189;62.54206;0;0
1344427200;2012.08.08 12:00;1.23691;1.23264;1.23405;4;2;1;0;27.91386;47.41976;0;0
1344441600;2012.08.08 16:00;1.2375;1.23397;1.23521;4;4;1;0;15.02157;30.57244;0;0
1344456000;2012.08.08 20:00;1.23653;1.23443;1.23645;4;4;0;0;11.78306;18.2395;0;0
1344470400;2012.08.09 00:00;1.2386;1.23631;1.2378;4;4;2;0;16.50548;14.4367;0;1
1344484800;2012.08.09 04:00;1.23846;1.23655;1.23699;4;4;2;0;20.3575;16.21535;0;1
1344499200;2012.08.09 08:00;1.23846;1.23317;1.23408;2;4;1;0;20.8308;19.23126;0;1
1344513600;2012.08.09 12:00;1.2341;1.22859;1.22984;2;2;1;0;20.36047;20.51626;0;1
1344528000;2012.08.09 16:00;1.23218;1.22667;1.22859;4;2;1;0;17.44787;19.54638;0;1
1344542400;2012.08.09 20:00;1.23064;1.2283;1.23037;4;2;1;0;16.16892;17.99242;0;1
1344556800;2012.08.10 00:00;1.23045;1.22899;1.22954;4;4;0;0;10.78116;14.79932;0;0
1344571200;2012.08.10 04:00;1.23004;1.22825;1.2286;4;4;0;0;5.10976;10.68661;0;0
1344585600;2012.08.10 08:00;1.22967;1.22609;1.22766;4;4;1;0;4.68296;6.85796;0;0
1344600000;2012.08.10 12:00;1.22782;1.22409;1.22606;4;2;1;0;4.5515;4.7814;0;0
1344614400;2012.08.10 16:00;1.23156;1.22594;1.22957;1;4;2;0;10.34083;6.5251;0;1
1344628800;2012.08.10 20:00;1.22999;1.22853;1.22884;4;4;0;0;12.23629;9.042870000000001;0;0
1344816000;2012.08.13 00:00;1.22919;1.22604;1.22869;4;4;0;0;16.43054;13.00255;0;0
1344830400;2012.08.13 04:00;1.23007;1.22821;1.22821;4;4;0;0;22.38625;17.01769;0;0
1344844800;2012.08.13 08:00;1.23213;1.22716;1.2309;1;4;0;0;36.03624;24.95101;0;0
1344859200;2012.08.13 12:00;1.23705;1.23057;1.23688;1;1;2;0;61.83206;40.08485;0;0
1344873600;2012.08.13 16:00;1.23729;1.23247;1.23347;2;1;2;0;71.03431999999999;56.30087;0;2
1344888000;2012.08.13 20:00;1.2342;1.23287;1.23322;4;4;0;0;76.24129000000001;69.70256000000001;0;0
1344902400;2012.08.14 00:00;1.23478;1.23247;1.23465;4;4;0;0;78.14228;75.13930000000001;0;0
1344916800;2012.08.14 04:00;1.23604;1.23398;1.23593;4;4;0;0;81.95105;78.77821;0;0
1344931200;2012.08.14 08:00;1.23849;1.23527;1.23562;4;4;2;0;81.01287000000001;80.36873;0;0
1344945600;2012.08.14 12:00;1.23633;1.23257;1.23369;4;4;1;0;74.85890000000001;79.27427;0;0
1344960000;2012.08.14 16:00;1.23485;1.23166;1.23305;4;4;1;0;73.15340999999999;76.34173;0;0
1344974400;2012.08.14 20:00;1.23335;1.23167;1.23183;4;4;1;0;67.92928999999999;71.98053;0;0
1344988800;2012.08.15 00:00;1.23312;1.23164;1.2326;4;4;0;0;59.39619;66.8263;0;0
1345003200;2012.08.15 04:00;1.23288;1.2321;1.23267;4;4;0;0;49.27078;58.86542;0;0
1345017600;2012.08.15 08:00;1.23429;1.23056;1.23097;4;4;0;0;34.35747;47.67481;0;0
1345032000;2012.08.15 12:00;1.23105;1.22694;1.22828;2;2;1;0;20.26916;34.63247;0;0
1345046400;2012.08.15 16:00;1.22913;1.22636;1.22843;4;2;1;0;7.60102;20.74255;0;0
1345060800;2012.08.15 20:00;1.22923;1.22833;1.22861;4;4;1;0;5.68707;11.18575;0;0
1345075200;2012.08.16 00:00;1.23052;1.22821;1.2293;4;4;0;0;6.30558;6.53122;0;0
1345089600;2012.08.16 04:00;1.22953;1.22738;1.22819;4;4;0;0;3.96092;5.31786;0;0
1345104000;2012.08.16 08:00;1.22838;1.22561;1.22701;4;4;1;0;3.88903;4.71851;0;0
1345118400;2012.08.16 12:00;1.23389;1.22639;1.23289;1;4;2;0;20.05435;9.30143;0;1
1345132800;2012.08.16 16:00;1.23718;1.23206;1.23679;1;1;0;0;43.69381;22.54573;0;0
1345147200;2012.08.16 20:00;1.23699;1.23521;1.23558;4;1;0;0;61.03457;41.59424;0;0
1345161600;2012.08.17 00:00;1.23613;1.23499;1.23557;4;4;0;0;71.6878;58.80539;0;0
1345176000;2012.08.17 04:00;1.2357;1.23383;1.23481;4;4;0;0;80.12238000000001;70.94825;0;0
1345190400;2012.08.17 08:00;1.23814;1.23439;1.23691;4;4;0;0;91.96720999999999;81.25913;0;0
1345204800;2012.08.17 12:00;1.23738;1.23186;1.23267;2;4;1;0;85.31908;85.80289;0;2
1345219200;2012.08.17 16:00;1.23292;1.22886;1.23177;4;2;1;0;76.64295;84.64308;0;0
1345233600;2012.08.17 20:00;1.23451;1.23156;1.23327;4;4;1;0;72.58283;78.18162;0;0
1345420800;2012.08.20 00:00;1.23407;1.23209;1.23275;4;4;0;0;64.85693000000001;71.3609;0;0
1345435200;2012.08.20 04:00;1.23386;1.23249;1.23334;4;4;2;0;58.40016;65.27997000000001;0;0
1345449600;2012.08.20 08:00;1.23683;1.23322;1.23433;4;4;2;0;48.29344;57.18351;0;0
1345464000;2012.08.20 12:00;1.2344;1.22948;1.23147;2;4;1;0;39.67044;48.78801;0;0
1345478400;2012.08.20 16:00;1.23478;1.23138;1.23407;1;4;1;0;38.59116;42.18501;0;1
1345492800;2012.08.20 20:00;1.23508;1.2339;1.23459;4;4;0;0;34.12098;37.46086;0;0
1345507200;2012.08.21 00:00;1.23575;1.23457;1.23566;4;4;0;0;45.59922;39.43712;0;0
1345521600;2012.08.21 04:00;1.23608;1.23503;1.23579;4;4;0;0;56.02269;45.24763;0;0
1345536000;2012.08.21 08:00;1.24181;1.23557;1.24083;1;1;2;0;68.99678;56.8729;0;0
1345550400;2012.08.21 12:00;1.2473;1.24083;1.24691;1;1;2;0;88.32315;71.11421;0;0
1345564800;2012.08.21 16:00;1.24868;1.24606;1.24771;4;1;2;0;95.78104999999999;84.36699;0;0
1345579200;2012.08.21 20:00;1.24772;1.24561;1.24701;4;1;0;0;98.93601;94.34674;0;0
1345593600;2012.08.22 00:00;1.24773;1.24627;1.24647;4;4;0;0;97.50771;97.40826;0;0
1345608000;2012.08.22 04:00;1.24699;1.24584;1.24593;4;4;0;0;95.73199;97.39190000000001;0;2
1345622400;2012.08.22 08:00;1.24781;1.24472;1.24668;4;4;1;0;94.77563000000001;96.00511;0;2
1345636800;2012.08.22 12:00;1.24818;1.2431;1.24775;4;4;1;0;94.57577000000001;95.02779;0;2
1345651200;2012.08.22 16:00;1.24857;1.24554;1.24717;4;4;0;0;93.60066999999999;94.31735999999999;0;0
1345665600;2012.08.22 20:00;1.25367;1.24717;1.25297;1;1;2;0;94.1533;94.10991;0;0
1345680000;2012.08.23 00:00;1.25521;1.25232;1.25439;4;1;2;0;95.25277;94.33557999999999;0;0
1345694400;2012.08.23 04:00;1.25513;1.25286;1.25329;4;1;0;0;95.90819999999999;95.10476;0;0
1345708800;2012.08.23 08:00;1.25715;1.25285;1.25586;1;1;0;0;97.33503;96.16533;0;0
1345723200;2012.08.23 12:00;1.25693;1.25358;1.25425;4;4;2;0;94.59593;95.94638;0;2
1345737600;2012.08.23 16:00;1.25885;1.25361;1.2565;4;4;2;0;95.44461;95.79185;0;2
1345752000;2012.08.23 20:00;1.25698;1.25588;1.2564;4;4;2;0;95.08483;95.04179000000001;0;2
1345766400;2012.08.24 00:00;1.25675;1.25525;1.25593;4;4;0;0;94.17643;94.90196;0;0
1345780800;2012.08.24 04:00;1.25638;1.25523;1.2562;4;4;0;0;95.62044;94.96057;0;0
1345795200;2012.08.24 08:00;1.25625;1.25268;1.25348;2;4;1;0;89.33535999999999;93.04407999999999;0;2
1345809600;2012.08.24 12:00;1.25369;1.24822;1.25009;2;2;1;0;78.77118;87.90899;0;0
1345824000;2012.08.24 16:00;1.25608;1.25001;1.2535;1;4;1;0;70.1093;79.40528;0;1
1345838400;2012.08.24 20:00;1.25371;1.2506;1.25109;4;4;0;0;54.82859;67.90302;0;0
1346025600;2012.08.27 00:00;1.25231;1.24977;1.25058;4;4;0;0;37.50649;54.14813;0;0
1346040000;2012.08.27 04:00;1.25101;1.24974;1.2503;4;4;0;0;15.79539;36.04349;0;0
1346054400;2012.08.27 08:00;1.25337;1.24894;1.25132;4;4;1;0;16.52763;23.27651;0;0
1346068800;2012.08.27 12:00;1.25349;1.25103;1.25134;4;4;2;0;19.9422;17.42174;0;1
1346083200;2012.08.27 16:00;1.2523;1.25094;1.25115;4;4;2;0;13.87712;16.78232;0;1
1346097600;2012.08.27 20:00;1.25133;1.24953;1.24971;4;4;1;0;12.06602;15.29511;0;1
1346112000;2012.08.28 00:00;1.25055;1.24647;1.24738;4;2;1;0;10.7604;12.23451;0;1
1346126400;2012.08.28 04:00;1.24937;1.24728;1.24924;4;4;1;0;15.625;12.81714;0;1
1346140800;2012.08.28 08:00;1.25601;1.24766;1.25462;1;1;2;0;32.1499;19.51177;0;1
1346155200;2012.08.28 12:00;1.25722;1.25343;1.25498;4;1;2;0;48.02596;31.93362;0;0
1346169600;2012.08.28 16:00;1.25753;1.25473;1.2567;4;1;2;0;64.74247;48.30611;0;0
1346184000;2012.08.28 20:00;1.25705;1.25599;1.25635;4;1;0;0;76.53106;63.09983;0;0
1346198400;2012.08.29 00:00;1.257;1.2552;1.25555;4;4;0;0;88.22566999999999;76.49974;0;0
1346212800;2012.08.29 04:00;1.25661;1.25517;1.2557;4;4;0;0;95.20338;86.65337;0;0
1346227200;2012.08.29 08:00;1.25723;1.25316;1.25573;4;4;0;0;93.59779;92.34228;0;0
1346241600;2012.08.29 12:00;1.25636;1.25262;1.25291;2;4;1;0;87.01716999999999;91.93944;0;2
1346256000;2012.08.29 16:00;1.25483;1.25184;1.25304;4;4;1;0;79.80022;86.80506;0;0
1346270400;2012.08.29 20:00;1.25317;1.25238;1.25305;4;4;1;0;70.69853999999999;79.17198;0;0
1346284800;2012.08.30 00:00;1.25377;1.25225;1.25354;4;4;0;0;62.25581;70.91819;0;0
1346299200;2012.08.30 04:00;1.25593;1.25321;1.25526;4;4;2;0;55.51108;62.82181;0;0
1346313600;2012.08.30 08:00;1.25632;1.2537;1.25517;4;4;2;0;46.56537;54.77742;0;0
1346328000;2012.08.30 12:00;1.25581;1.25355;1.2549;4;4;2;0;44.51973;48.86539;0;0
1346342400;2012.08.30 16:00;1.25594;1.24875;1.24979;2;2;1;0;31.26856;40.78455;0;0
1346356800;2012.08.30 20:00;1.25147;1.24975;1.25056;4;2;1;0;31.1042;35.63083;0;0
1346371200;2012.08.31 00:00;1.25191;1.25008;1.25157;4;4;0;0;33.39416;31.92231;0;0
1346385600;2012.08.31 04:00;1.25194;1.24971;1.25019;4;4;0;0;24.75928;29.75255;0;0
1346400000;2012.08.31 08:00;1.25804;1.24929;1.2566;1;1;2;0;36.20955;31.45433;0;0
1346414400;2012.08.31 12:00;1.26269;1.25596;1.26;1;1;2;0;50.1255;37.03145;0;0
1346428800;2012.08.31 16:00;1.2636;1.25576;1.2567;2;1;2;0;60.93856;49.09121;0;0
1346443200;2012.08.31 20:00;1.25831;1.2567;1.25783;4;4;2;0;70.58702;60.55036;0;0
1346630400;2012.09.03 00:00;1.25812;1.25598;1.25645;4;4;0;0;73.47515;68.33358;0;0
1346644800;2012.09.03 04:00;1.25833;1.25644;1.25712;4;4;0;0;79.43311;74.49843;0;0
1346659200;2012.09.03 08:00;1.25851;1.2561;1.25671;4;4;2;0;75.04107999999999;75.98311;0;2
1346673600;2012.09.03 12:00;1.25758;1.2563;1.257;4;4;2;0;69.91399;74.79606;0;2
1346688000;2012.09.03 16:00;1.26098;1.25695;1.25951;1;4;2;0;74.39227;73.11578;0;2
1346702400;2012.09.03 20:00;1.25965;1.25857;1.2587;4;4;2;0;72.82772;72.37799;0;2
1346716800;2012.09.04 00:00;1.2615;1.25807;1.26109;4;4;0;0;77.08551;74.7685;0;0
1346731200;2012.09.04 04:00;1.26267;1.26075;1.26126;4;1;2;0;80.95687;76.9567;0;0
1346745600;2012.09.04 08:00;1.2626;1.25981;1.26059;4;4;2;0;85.41276999999999;81.15172;0;0
1346760000;2012.09.04 12:00;1.26117;1.2558;1.25732;2;4;1;0;80.26519;82.21160999999999;0;2
1346774400;2012.09.04 16:00;1.25933;1.2555;1.2562;4;2;0;0;60.3685;75.34882;0;0
1346788800;2012.09.04 20:00;1.25778;1.25585;1.25668;4;4;0;0;51.18191;63.93853;0;0
1346803200;2012.09.05 00:00;1.25678;1.25224;1.25386;2;2;1;0;32.23787;47.92943;0;0
1346817600;2012.09.05 04:00;1.2542;1.25257;1.25356;4;2;1;0;15.75775;33.05918;0;0
1346832000;2012.09.05 08:00;1.25471;1.25012;1.25466;4;4;1;0;6.49351;18.16304;0;0
1346846400;2012.09.05 12:00;1.26109;1.25317;1.25972;1;1;2;0;19.05465;13.76864;0;1
1346860800;2012.09.05 16:00;1.26234;1.25875;1.25981;4;1;2;0;32.33934;19.29583;0;0
1346875200;2012.09.05 20:00;1.26041;1.25919;1.26021;4;1;2;0;44.57219;31.98873;0;0
1346889600;2012.09.06 00:00;1.26125;1.25928;1.26105;4;4;0;0;61.01059;45.97404;0;0
1346904000;2012.09.06 04:00;1.26197;1.25979;1.26102;4;4;2;0;77.83197;61.13825;0;0
1346918400;2012.09.06 08:00;1.26342;1.26016;1.26121;4;4;2;0;92.45451;77.09902;0;0
1346932800;2012.09.06 12:00;1.26501;1.25619;1.25774;2;4;2;0;88.15819;86.14821999999999;0;2
1346947200;2012.09.06 16:00;1.26424;1.25766;1.26376;1;4;0;0;91.83329999999999;90.81533;0;0
1346961600;2012.09.06 20:00;1.26462;1.26289;1.2632;4;1;0;0;91.81121;90.6009;0;0
1346976000;2012.09.07 00:00;1.26419;1.26262;1.26291;4;4;0;0;89.79422;91.14624000000001;0;2
1346990400;2012.09.07 04:00;1.26406;1.26264;1.26369;4;4;0;0;89.38679;90.33074000000001;0;2
1347004800;2012.09.07 08:00;1.26846;1.26332;1.26819;1;1;2;0;89.98786;89.72296;0;2
1347019200;2012.09.07 12:00;1.27756;1.26786;1.27545;1;1;2;0;97.51261;92.29575;0;2
1347033600;2012.09.07 16:00;1.28047;1.27522;1.2792;1;1;2;0;97.90842000000001;95.13630000000001;0;2
1347048000;2012.09.07 20:00;1.28165;1.2788;1.28154;4;1;0;0;98.92346999999999;98.11483;0;0
1347235200;2012.09.10 00:00;1.2808;1.27826;1.27879;4;1;0;0;97.2685;98.03346999999999;0;2
1347249600;2012.09.10 04:00;1.27948;1.278;1.27844;4;4;0;0;94.95037000000001;97.04745;0;2
1347264000;2012.09.10 08:00;1.28028;1.27695;1.27787;4;4;0;0;92.32444;94.84777;0;2
1347278400;2012.09.10 12:00;1.27929;1.27736;1.27801;4;4;0;0;89.55582;92.27688000000001;0;2
1347292800;2012.09.10 16:00;1.28027;1.27745;1.27796;4;4;0;0;86.29470999999999;89.39166;0;2
1347307200;2012.09.10 20:00;1.27848;1.27543;1.27579;4;4;1;0;79.81784;85.22279;0;2
1347321600;2012.09.11 00:00;1.2769;1.27565;1.27684;4;4;1;0;73.88925;80.00060000000001;0;2
1347336000;2012.09.11 04:00;1.27925;1.27614;1.27664;4;4;2;0;67.45953;73.7222;0;2
1347350400;2012.09.11 08:00;1.28178;1.27585;1.27965;1;4;2;0;63.88312;68.41063;0;2
1347364800;2012.09.11 12:00;1.28391;1.27676;1.28369;1;1;2;0;63.27395;64.87220000000001;0;2
1347379200;2012.09.11 16:00;1.28705;1.28236;1.28595;4;1;2;0;64.81632999999999;63.99113;0;2
1347393600;2012.09.11 20:00;1.28668;1.28461;1.28507;4;1;0;0;72.99715999999999;67.02914;0;0
1347408000;2012.09.12 00:00;1.2858;1.28457;1.28536;4;4;0;0;83.44025999999999;73.75125;0;0
1347422400;2012.09.12 04:00;1.28822;1.28523;1.28656;4;4;2;0;93.87978;83.43907;0;0
1347436800;2012.09.12 08:00;1.29303;1.28148;1.29263;1;1;2;0;97.77239;91.69748;0;0
1347451200;2012.09.12 12:00;1.29358;1.28857;1.28932;2;1;2;0;93.54752000000001;95.06656;0;2
1347465600;2012.09.12 16:00;1.29066;1.28759;1.28965;4;4;0;0;90.28908;93.86966;0;0
1347480000;2012.09.12 20:00;1.29038;1.28898;1.28984;4;4;0;0;88.31137;90.71599000000001;0;0
1347494400;2012.09.13 00:00;1.29178;1.2896;1.29174;4;4;0;0;87.76837;88.78961;0;0
1347508800;2012.09.13 04:00;1.2929;1.29115;1.2924;4;4;2;0;86.97318;87.68431;0;0
1347523200;2012.09.13 08:00;1.29304;1.29032;1.29038;4;4;2;0;81.96174999999999;85.56777;0;0
1347537600;2012.09.13 12:00;1.2915;1.28829;1.28984;4;4;1;0;80.21559000000001;83.05016999999999;0;0
1347552000;2012.09.13 16:00;1.29675;1.28564;1.29614;1;4;1;0;83.3921;81.85648;0;1
1347566400;2012.09.13 20:00;1.30008;1.29592;1.29862;4;1;2;0;87.73153000000001;83.77974;0;0
1347580800;2012.09.14 00:00;1.30151;1.29795;1.30048;4;1;2;0;89.9485;87.02404;0;0
1347595200;2012.09.14 04:00;1.30393;1.30017;1.30375;1;1;0;0;91.45328000000001;89.7111;0;0
1347609600;2012.09.14 08:00;1.30665;1.30208;1.30621;4;1;0;0;95.88374;92.42851;0;0
1347624000;2012.09.14 12:00;1.3149;1.30573;1.31433;1;1;2;0;100;95.77901;0;0
1347638400;2012.09.14 16:00;1.31676;1.3097;1.31121;2;1;2;0;96.87719;97.58698;0;2
1347652800;2012.09.14 20:00;1.31298;1.31031;1.31286;4;1;0;0;96.01215999999999;97.62978;0;0
1347840000;2012.09.17 00:00;1.31281;1.31042;1.31274;4;4;0;0;95.18804;96.0258;0;0
1347854400;2012.09.17 04:00;1.31399;1.31208;1.31297;4;4;0;0;94.31028999999999;95.17017;0;0
1347868800;2012.09.17 08:00;1.31363;1.30915;1.31096;4;4;1;0;91.72606999999999;93.74147000000001;0;0
1347883200;2012.09.17 12:00;1.31706;1.30831;1.31476;1;4;1;0;91.03165;92.35599999999999;0;1
1347897600;2012.09.17 16:00;1.3156;1.31006;1.31072;2;4;2;0;89.06350999999999;90.60708;0;0
1347912000;2012.09.17 20:00;1.31196;1.30914;1.31134;4;4;1;0;85.05909;88.38475;0;0
1347926400;2012.09.18 00:00;1.31182;1.30894;1.31051;4;4;1;0;77.16349;83.76203;0;0
1347940800;2012.09.18 04:00;1.3113;1.3091;1.3092;4;4;0;0;65.22911000000001;75.81723;0;0
1347955200;2012.09.18 08:00;1.3114;1.30528;1.30596;2;2;1;0;50.29552;64.22937;0;0
1347969600;2012.09.18 12:00;1.30736;1.3037;1.30603;4;2;1;0;25.91016;47.14493;0;0
1347984000;2012.09.18 16:00;1.30712;1.30319;1.30352;4;2;1;0;11.01695;29.07421;0;0
1347998400;2012.09.18 20:00;1.30479;1.30288;1.30434;4;2;0;0;1.78392;12.90368;0;0
1348012800;2012.09.19 00:00;1.30485;1.30332;1.30389;4;4;0;0;2.21519;5.00535;0;0
1348027200;2012.09.19 04:00;1.30844;1.30359;1.30808;1;4;2;0;9.841060000000001;4.61339;0;1
1348041600;2012.09.19 08:00;1.30816;1.3009;1.30132;2;4;0;0;9.642150000000001;7.2328;0;0
1348056000;2012.09.19 12:00;1.30326;1.29929;1.30193;4;2;1;0;10.46914;9.984109999999999;0;0
1348070400;2012.09.19 16:00;1.3075;1.30194;1.30507;1;4;1;0;17.61631;12.57586;0;1
1348084800;2012.09.19 20:00;1.30635;1.30433;1.30455;4;4;0;0;23.66282;17.24942;0;0
1348099200;2012.09.20 00:00;1.30584;1.30314;1.30314;4;4;2;0;28.84576;23.37496;0;0
1348113600;2012.09.20 04:00;1.3037;1.29818;1.29857;2;2;1;0;18.77494;23.76117;0;0
1348128000;2012.09.20 08:00;1.29902;1.29297;1.2944;2;2;1;0;17.49721;21.70597;0;0
1348142400;2012.09.20 12:00;1.29612;1.29201;1.29266;4;2;1;0;14.66422;16.97879;0;0
1348156800;2012.09.20 16:00;1.29591;1.29264;1.2949;4;2;0;0;10.79201;14.31781;0;0
1348171200;2012.09.20 20:00;1.29736;1.29479;1.29649;4;4;0;0;10.77869;12.07831;0;0
1348185600;2012.09.21 00:00;1.29794;1.29622;1.29697;4;4;2;0;13.16424;11.57831;0;1
1348200000;2012.09.21 04:00;1.29997;1.29672;1.29886;4;4;2;0;20.28135;14.74142;0;1
1348214400;2012.09.21 08:00;1.30471;1.29553;1.30272;1;1;2;0;33.31666;22.25408;0;1
1348228800;2012.09.21 12:00;1.30427;1.29655;1.30178;4;1;2;0;47.66729;33.7551;0;0
1348243200;2012.09.21 16:00;1.30197;1.29797;1.30002;4;4;2;0;58.68504;46.55633;0;0
1348257600;2012.09.21 20:00;1.30016;1.29778;1.29788;4;4;0;0;62.79899;56.38377;0;0
1348444800;2012.09.24 00:00;1.29798;1.29298;1.29344;2;2;1;0;59.6367;60.37358;0;0
1348459200;2012.09.24 04:00;1.29535;1.2927;1.29457;4;2;1;0;54.45577;58.96382;0;0
1348473600;2012.09.24 08:00;1.2972;1.28961;1.2911;2;2;1;0;38.35283;50.8151;0;0
1348488000;2012.09.24 12:00;1.29348;1.28905;1.29109;4;2;1;0;23.10636;38.63832;0;0
