IDTime;ReadableTime;High;Low;Close;BarType;HAType;BBSignal;BBBreakoutSignal;StochMain;StochSignal;MarketMov;LabelStrategy
1129622400;2005.10.18 08:00;1.1846;1.1812;1.1837;4;4;2;0;33.77863;27.33112;0;0
1129636800;2005.10.18 12:00;1.1881;1.1814;1.183;4;4;2;0;46.40657;35.79609;0;0
1129651200;2005.10.18 16:00;1.1842;1.1789;1.1798;2;4;1;0;49.11111;43.09877;0;0
1129665600;2005.10.18 20:00;1.1807;1.1764;1.1774;4;2;1;0;48.80952;48.10907;0;0
1129680000;2005.10.19 00:00;1.1789;1.176;1.1787;4;2;1;0;46.41026;48.1103;0;0
1129694400;2005.10.19 04:00;1.1803;1.1779;1.1786;4;4;1;0;39.30481;44.84153;0;0
1129708800;2005.10.19 08:00;1.1821;1.1782;1.1804;4;4;2;0;33.24176;39.65228;0;0
1129723200;2005.10.19 12:00;1.1804;1.1739;1.1749;2;2;1;0;18.18182;30.2428;0;0
1129737600;2005.10.19 16:00;1.1785;1.1741;1.1759;4;2;1;0;15.18692;22.2035;0;0
1129752000;2005.10.19 20:00;1.1766;1.1733;1.1756;4;4;1;0;15.89404;16.42092;0;0
1129766400;2005.10.20 00:00;1.1774;1.1743;1.177;4;4;1;0;16.98514;16.02203;0;1
1129780800;2005.10.20 04:00;1.1782;1.1766;1.1774;4;4;2;0;20.08639;17.65519;0;1
1129795200;2005.10.20 08:00;1.1782;1.1745;1.1754;4;4;2;0;14.94505;17.33886;0;1
1129809600;2005.10.20 12:00;1.1778;1.1714;1.1716;2;2;1;0;14.94505;16.65883;0;1
1129824000;2005.10.20 16:00;1.1796;1.1708;1.1782;1;4;1;0;27.25275;19.04762;0;1
1129838400;2005.10.20 20:00;1.1792;1.1763;1.1776;4;1;0;0;38.9011;27.03297;0;0
1129852800;2005.10.21 00:00;1.1786;1.1749;1.1756;4;4;0;0;44.54545;36.89977;0;0
1129867200;2005.10.21 04:00;1.1779;1.1752;1.1769;4;4;0;0;49.66741;44.37132;0;0
1129881600;2005.10.21 08:00;1.1775;1.1745;1.1761;4;4;1;0;57.14286;50.45191;0;0
1129896000;2005.10.21 12:00;1.1819;1.1753;1.1814;1;1;2;0;76.69492;61.16839;0;0
1129910400;2005.10.21 16:00;1.1878;1.1805;1.1869;1;1;2;0;83.61266000000001;72.48348;0;0
1129924800;2005.10.21 20:00;1.1886;1.185;1.1878;4;1;2;0;90.18003;83.49587;0;0
1130112000;2005.10.24 00:00;1.1885;1.1856;1.1859;2;1;0;0;92.50354;88.76541;0;0
1130126400;2005.10.24 04:00;1.1869;1.1853;1.1859;4;4;0;0;92.26737;91.65031;0;0
1130140800;2005.10.24 08:00;1.1891;1.1846;1.1886;1;4;0;0;95.40508;93.39199000000001;0;0
1130155200;2005.10.24 12:00;1.1928;1.1882;1.1911;4;1;2;0;95.70135999999999;94.45793;0;0
1130169600;2005.10.24 16:00;1.1923;1.1871;1.1884;2;4;2;0;92.62202000000001;94.57615;0;2
1130184000;2005.10.24 20:00;1.1883;1.1859;1.1868;4;4;0;0;87.57192000000001;91.96510000000001;0;0
1130198400;2005.10.25 00:00;1.188;1.186;1.1873;4;4;0;0;84.20398;88.13263999999999;0;0
1130212800;2005.10.25 04:00;1.1878;1.1854;1.1865;4;4;0;0;79.01907;83.59833;0;0
1130227200;2005.10.25 08:00;1.1885;1.1839;1.1848;4;4;1;0;67.46626999999999;76.89644;0;0
1130241600;2005.10.25 12:00;1.1872;1.1796;1.1806;2;2;1;0;47.81199;64.76578000000001;0;0
1130256000;2005.10.25 16:00;1.1807;1.1754;1.1767;2;2;1;0;28.15057;47.80961;0;0
1130270400;2005.10.25 20:00;1.1771;1.1737;1.1754;4;2;1;0;10.5178;28.82679;0;0
1130284800;2005.10.26 00:00;1.1776;1.1749;1.1768;4;2;0;0;2.94985;13.87274;0;0
1130299200;2005.10.26 04:00;1.1778;1.1756;1.1769;4;4;0;0;3.83598;5.76788;0;0
1130313600;2005.10.26 08:00;1.1784;1.1749;1.1776;4;4;0;0;6.28079;4.35554;0;1
1130328000;2005.10.26 12:00;1.1789;1.1702;1.1706;2;2;1;0;5.83524;5.31734;0;1
1130342400;2005.10.26 16:00;1.1721;1.1684;1.1717;4;2;1;0;6.97413;6.36339;0;1
1130356800;2005.10.26 20:00;1.1723;1.1688;1.1696;4;2;1;0;7.01357;6.60765;0;1
1130371200;2005.10.27 00:00;1.1715;1.1652;1.1656;2;2;0;0;5.4732;6.48697;0;0
1130385600;2005.10.27 04:00;1.1702;1.1654;1.1698;1;2;1;0;8.65052;7.04577;0;1
1130400000;2005.10.27 08:00;1.1703;1.1656;1.1666;2;4;0;0;7.25806;7.12726;0;0
1130414400;2005.10.27 12:00;1.1688;1.1642;1.1646;4;2;0;0;7.58123;7.82994;0;0
1130428800;2005.10.27 16:00;1.1713;1.1641;1.1696;1;4;2;0;12.7182;9.185829999999999;0;1
1130443200;2005.10.27 20:00;1.1733;1.1691;1.1716;4;1;2;0;22.05128;14.1169;0;0
1130457600;2005.10.28 00:00;1.1722;1.1707;1.1714;4;1;2;0;34.2368;23.0021;0;0
1130472000;2005.10.28 04:00;1.1723;1.1703;1.1706;4;4;0;0;39.57055;31.95288;0;0
1130486400;2005.10.28 08:00;1.1736;1.1689;1.1728;4;4;0;0;53.74593;42.51776;0;0
1130500800;2005.10.28 12:00;1.1764;1.1693;1.1741;4;1;0;0;73.40242000000001;55.57297;0;0
1130515200;2005.10.28 16:00;1.1796;1.1737;1.1779;1;1;2;0;87.28522;71.47786000000001;0;0
1130529600;2005.10.28 20:00;1.1787;1.1764;1.1767;4;1;2;0;95.55556;85.4144;0;0
1130716800;2005.10.31 00:00;1.1793;1.1749;1.1761;4;4;2;0;93.66306;92.16795;0;0
1130731200;2005.10.31 04:00;1.1782;1.1759;1.1773;4;4;2;0;94.53718000000001;94.58526000000001;0;2
1130745600;2005.10.31 08:00;1.1787;1.1729;1.1748;2;4;0;0;89.69231000000001;92.63085;0;0
1130760000;2005.10.31 12:00;1.1782;1.1733;1.1753;4;4;0;0;85.19108;89.80686;0;0
1130774400;2005.10.31 16:00;1.1832;1.1749;1.1814;1;1;2;0;84.57711;86.48683;0;0
1130788800;2005.10.31 20:00;1.1838;1.1804;1.1811;4;1;2;0;84.89209;84.88676;0;0
1130803200;2005.11.01 00:00;1.1834;1.1799;1.1814;4;1;2;0;86.69355;85.38758;0;0
1130817600;2005.11.01 04:00;1.1823;1.1801;1.1811;4;4;0;0;86.8476;86.14440999999999;0;0
1130832000;2005.11.01 08:00;1.1832;1.1784;1.1805;4;4;0;0;91.31356;88.28489999999999;0;0
1130846400;2005.11.01 12:00;1.185;1.1792;1.1827;4;4;0;0;96.86192;91.67435999999999;0;0
1130860800;2005.11.01 16:00;1.1842;1.1735;1.1763;2;2;1;0;82.40535;90.19361000000001;0;2
1130875200;2005.11.01 20:00;1.1781;1.1742;1.1749;4;2;0;0;65.15837000000001;81.47521;0;0
1130889600;2005.11.02 00:00;1.1775;1.1747;1.177;4;2;0;0;52.79642;66.78671;0;0
1130904000;2005.11.02 04:00;1.1777;1.1757;1.1759;4;4;0;0;39.86928;52.60802;0;0
1130918400;2005.11.02 08:00;1.1787;1.1748;1.1782;4;4;2;0;33.75796;42.14122;0;0
1130932800;2005.11.02 12:00;1.1826;1.1778;1.1802;4;1;2;0;28.29787;33.97504;0;0
1130947200;2005.11.02 16:00;1.182;1.177;1.1774;2;4;2;0;30.49041;30.84875;0;0
1130961600;2005.11.02 20:00;1.181;1.177;1.1803;1;4;2;0;41.88034;33.55621;0;0
1130976000;2005.11.03 00:00;1.1808;1.1797;1.1799;4;4;0;0;48.07692;40.14922;0;0
1130990400;2005.11.03 04:00;1.1807;1.1788;1.1794;4;4;0;0;58.55856;49.50527;0;0
1131004800;2005.11.03 08:00;1.1817;1.178;1.1803;4;4;2;0;66.90476;57.84675;0;0
1131019200;2005.11.03 12:00;1.1821;1.1752;1.1813;4;4;2;0;71.21212;65.55848;0;0
1131033600;2005.11.03 16:00;1.1832;1.179;1.1811;4;4;0;0;83.06452;73.72713;0;0
1131048000;2005.11.03 20:00;1.1828;1.1802;1.1812;4;4;2;0;87.98799;80.75488;0;0
1131062400;2005.11.04 00:00;1.1828;1.1793;1.182;4;4;2;0;96.01329;89.02193;0;0
1131076800;2005.11.04 04:00;1.1838;1.182;1.1831;4;4;2;0;99.01316;94.33814;0;0
1131091200;2005.11.04 08:00;1.1838;1.1792;1.1819;4;4;2;0;94.77352;96.59999000000001;0;2
1131105600;2005.11.04 12:00;1.1824;1.1744;1.1745;2;2;1;0;68.33856;87.37508;0;2
1131120000;2005.11.04 16:00;1.1868;1.1716;1.1847;1;4;1;0;73.02452;78.7122;0;0
1131134400;2005.11.04 20:00;1.1856;1.1826;1.185;4;1;1;0;77.36721;72.9101;0;0
1131321600;2005.11.07 00:00;1.1859;1.1832;1.1834;4;1;0;0;76.82926999999999;75.74033;0;0
1131336000;2005.11.07 04:00;1.1846;1.1823;1.1839;4;4;0;0;76.85185;77.01611;0;2
1131350400;2005.11.07 08:00;1.1858;1.1821;1.1854;4;4;0;0;81.53595;78.40569000000001;0;2
1131364800;2005.11.07 12:00;1.1901;1.1829;1.1898;1;1;2;0;96.02356;84.80379000000001;0;2
1131379200;2005.11.07 16:00;1.1914;1.1867;1.1884;4;1;2;0;94.38356;90.64769;0;2
1131393600;2005.11.07 20:00;1.1889;1.1859;1.1884;4;4;2;0;92.93059;94.44591;0;2
1131408000;2005.11.08 00:00;1.1914;1.1866;1.1904;4;4;0;0;95.3125;94.20887999999999;0;0
1131422400;2005.11.08 04:00;1.1917;1.1895;1.191;4;1;2;0;96.51308;94.91871999999999;0;0
1131436800;2005.11.08 08:00;1.1958;1.1892;1.1947;1;1;2;0;96.53036;96.11865;0;0
1131451200;2005.11.08 12:00;1.1977;1.1911;1.1924;2;1;2;0;93.35072;95.46472;0;2
1131465600;2005.11.08 16:00;1.193;1.1862;1.1877;2;2;1;0;85.18006;91.68704;0;0
1131480000;2005.11.08 20:00;1.1879;1.1839;1.1861;4;2;1;0;72.96073;83.8305;0;0
1131494400;2005.11.09 00:00;1.1889;1.1857;1.1883;4;4;1;0;58.74363;72.2948;0;0
1131508800;2005.11.09 04:00;1.1898;1.1882;1.1892;4;4;0;0;50.25042;60.65159;0;0
1131523200;2005.11.09 08:00;1.1911;1.188;1.19;4;4;2;0;39.68531;49.55979;0;0
1131537600;2005.11.09 12:00;1.1909;1.1862;1.1879;4;4;2;0;28.44037;39.4587;0;0
1131552000;2005.11.09 16:00;1.1903;1.1842;1.1846;2;2;1;0;21.74721;29.95763;0;0
1131566400;2005.11.09 20:00;1.1879;1.1824;1.1858;4;2;1;0;22.34432;24.1773;0;0
1131580800;2005.11.10 00:00;1.1887;1.1857;1.1868;4;4;1;0;22.67658;22.25604;0;1
1131595200;2005.11.10 04:00;1.1878;1.1855;1.1872;4;4;0;0;23.12253;22.71448;0;0
1131609600;2005.11.10 08:00;1.1884;1.1853;1.1864;4;4;2;0;20.25316;22.01742;0;0
1131624000;2005.11.10 12:00;1.1882;1.1801;1.1846;4;4;2;0;17.64706;20.34092;0;0
1131638400;2005.11.10 16:00;1.1896;1.184;1.1878;1;4;0;0;27.8481;21.91611;0;0
1131652800;2005.11.10 20:00;1.1919;1.187;1.1905;1;1;2;0;44.47592;29.99036;0;0
1131667200;2005.11.11 00:00;1.1913;1.1891;1.1894;4;1;2;0;54.79042;42.37148;0;0
1131681600;2005.11.11 04:00;1.1903;1.1885;1.1889;4;4;0;0;58.99705;52.75446;0;0
1131696000;2005.11.11 08:00;1.1914;1.1876;1.1903;4;4;0;0;69.47674000000001;61.08807;0;0
1131710400;2005.11.11 12:00;1.1929;1.1897;1.1914;4;4;2;0;85.75418999999999;71.40933;0;0
1131724800;2005.11.11 16:00;1.1921;1.1889;1.1911;4;4;2;0;91.39785000000001;82.20959000000001;0;0
1131739200;2005.11.11 20:00;1.1918;1.1883;1.1898;4;4;1;0;87.40157000000001;88.18454;0;2
1131926400;2005.11.14 00:00;1.1925;1.1897;1.1915;4;4;2;0;90.53708;89.77884;0;2
1131940800;2005.11.14 04:00;1.1925;1.1892;1.1904;4;4;2;0;91.32791;89.75552;0;2
1131955200;2005.11.14 08:00;1.1939;1.1878;1.1932;1;4;0;0;91.50142;91.12214;0;0
1131969600;2005.11.14 12:00;1.1966;1.1918;1.1938;4;1;2;0;91.01796;91.28243000000001;0;2
1131984000;2005.11.14 16:00;1.1972;1.1907;1.1926;4;4;2;0;87.61905;90.04613999999999;0;2
1131998400;2005.11.14 20:00;1.195;1.1921;1.1938;4;4;2;0;91.98605999999999;90.20769;0;2
1132012800;2005.11.15 00:00;1.1943;1.1922;1.1938;4;4;1;0;91.08526999999999;90.23013;0;2
1132027200;2005.11.15 04:00;1.1945;1.1933;1.1939;4;4;2;0;95.41985;92.83038999999999;0;2
1132041600;2005.11.15 08:00;1.1957;1.192;1.1951;4;4;2;0;95.58824;94.03112;0;2
1132056000;2005.11.15 12:00;1.1977;1.1933;1.1957;4;4;2;0;95.65217;95.55342;0;2
1132070400;2005.11.15 16:00;1.1978;1.1922;1.1936;4;4;2;0;92.5;94.58014;0;2
1132084800;2005.11.15 20:00;1.1946;1.1912;1.1923;4;4;1;0;79.92701;89.35973;0;2
1132099200;2005.11.16 00:00;1.1944;1.19;1.1931;4;4;1;0;69.77612000000001;80.73438;2;2
1132113600;2005.11.16 04:00;1.1949;1.1929;1.1945;4;4;0;0;64.36781999999999;71.35697999999999;0;0
1132128000;2005.11.16 08:00;1.1961;1.1913;1.1959;4;4;1;0;61.88525;65.34305999999999;0;0
1132142400;2005.11.16 12:00;1.1972;1.1936;1.197;4;4;1;0;60.92437;62.39248;0;0
1132156800;2005.11.16 16:00;1.1972;1.1897;1.1916;2;4;1;0;47.28033;56.69665;0;0
1132171200;2005.11.16 20:00;1.1942;1.1913;1.1932;4;4;1;0;49.80695;52.67055;0;0
1132185600;2005.11.17 00:00;1.1949;1.1926;1.1934;4;4;0;0;49.82079;48.96936;0;0
1132200000;2005.11.17 04:00;1.1939;1.1927;1.1935;4;4;0;0;45.48495;48.3709;0;0
1132214400;2005.11.17 08:00;1.1944;1.1907;1.1926;4;4;0;0;34.70032;43.33535;0;0
1132228800;2005.11.17 12:00;1.1929;1.1865;1.19;2;2;1;0;18.52941;32.90489;0;0
1132243200;2005.11.17 16:00;1.1906;1.1851;1.1861;2;2;1;0;15.94937;23.0597;0;0
1132257600;2005.11.17 20:00;1.1888;1.1853;1.1876;4;2;1;0;13.77778;16.08552;0;0
1132272000;2005.11.18 00:00;1.1896;1.1868;1.1892;4;4;0;0;14.85149;14.85954;0;0
1132286400;2005.11.18 04:00;1.1901;1.1863;1.1888;4;4;0;0;15.80952;14.81293;0;1
1132300800;2005.11.18 08:00;1.1902;1.1878;1.1895;4;4;0;0;19.63303;16.76468;0;1
1132315200;2005.11.18 12:00;1.1902;1.1865;1.1866;2;4;0;0;20.40073;18.61443;0;1
1132329600;2005.11.18 16:00;1.1931;1.1863;1.1891;1;4;0;0;27.62646;22.55341;0;1
1132344000;2005.11.18 20:00;1.1913;1.1874;1.1885;4;4;2;0;32.12766;26.71828;0;0
1132531200;2005.11.21 00:00;1.1914;1.188;1.1902;4;4;2;0;40.04975;33.26796;0;0
1132545600;2005.11.21 04:00;1.1908;1.1894;1.1902;4;4;2;0;47.42547;39.86763;0;0
1132560000;2005.11.21 08:00;1.1907;1.1871;1.188;4;4;1;0;46.82779;44.76767;0;0
1132574400;2005.11.21 12:00;1.191;1.1818;1.1827;2;2;1;0;45.18072;46.478;0;0
1132588800;2005.11.21 16:00;1.1855;1.1811;1.1825;4;2;1;0;35.8209;42.6098;0;0
1132603200;2005.11.21 20:00;1.1836;1.1817;1.1825;4;2;0;0;27.66571;36.22244;0;0
1132617600;2005.11.22 00:00;1.184;1.182;1.1837;4;4;0;0;17.49347;26.99336;0;0
1132632000;2005.11.22 04:00;1.1847;1.1834;1.184;4;4;2;0;9.7852;18.31479;0;0
1132646400;2005.11.22 08:00;1.1852;1.183;1.1839;4;4;2;0;8.913040000000001;12.06391;0;0
1132660800;2005.11.22 12:00;1.1861;1.1808;1.1818;4;4;2;0;8.742000000000001;9.146750000000001;0;0
1132675200;2005.11.22 16:00;1.1833;1.1757;1.1773;2;2;1;0;7.86948;8.508179999999999;0;0
1132689600;2005.11.22 20:00;1.1775;1.1722;1.1739;2;2;1;0;7.00855;7.87334;0;0
1132704000;2005.11.23 00:00;1.1746;1.1727;1.1733;4;2;1;0;4.71545;6.53116;0;0
1132718400;2005.11.23 04:00;1.1745;1.1724;1.173;4;2;0;0;2.16049;4.62816;0;0
1132732800;2005.11.23 08:00;1.1752;1.1727;1.1736;4;4;0;0;0.88106;2.58567;0;0
1132747200;2005.11.23 12:00;1.1752;1.1702;1.1716;4;4;0;0;0.83218;1.29124;0;0
1132761600;2005.11.23 16:00;1.1736;1.1711;1.1717;4;4;1;0;0.97765;0.89696;0;1
1132776000;2005.11.23 20:00;1.173;1.1713;1.1723;4;4;1;0;2.00573;1.27185;0;1
1132790400;2005.11.24 00:00;1.1729;1.1712;1.1727;4;4;0;0;3.6075;2.19696;0;0
1132804800;2005.11.24 04:00;1.1731;1.172;1.1728;4;4;0;0;5.78125;3.79816;0;0
1132819200;2005.11.24 08:00;1.1738;1.1708;1.171;4;4;0;0;5.54562;4.97812;0;0
1132833600;2005.11.24 12:00;1.1718;1.1699;1.1709;4;4;1;0;6.70996;6.01227;0;0
1132848000;2005.11.24 16:00;1.1721;1.1701;1.1716;4;4;1;0;10.13699;7.46419;0;0
1132862400;2005.11.24 20:00;1.1727;1.1707;1.1722;4;4;1;0;15.98513;10.94402;0;0
1132876800;2005.11.25 00:00;1.1739;1.1714;1.1732;4;4;2;0;28.94737;18.35649;0;0
1132891200;2005.11.25 04:00;1.1736;1.1723;1.1724;4;4;2;0;37.17949;27.37066;0;0
1132905600;2005.11.25 08:00;1.174;1.1716;1.172;4;4;2;0;46;37.37562;0;0
1132920000;2005.11.25 12:00;1.1731;1.1675;1.1685;2;2;1;0;40.58824;41.25591;0;0
1132934400;2005.11.25 16:00;1.1703;1.1675;1.1693;4;2;1;0;36.84211;41.14345;0;0
1132948800;2005.11.25 20:00;1.1704;1.1685;1.1704;4;4;1;0;36.19048;37.87361;0;0
1133136000;2005.11.28 00:00;1.1702;1.1678;1.1688;4;4;0;0;23.93162;32.3214;0;0
1133150400;2005.11.28 04:00;1.1695;1.1682;1.1686;4;4;0;0;16.27907;25.46706;0;0
1133164800;2005.11.28 08:00;1.1722;1.168;1.1695;4;4;0;0;14.53901;18.2499;0;0
1133179200;2005.11.28 12:00;1.1719;1.1689;1.1703;4;4;2;0;20.92199;17.24669;0;1
1133193600;2005.11.28 16:00;1.1712;1.165;1.1658;2;4;1;0;16.94352;17.46817;0;1
1133208000;2005.11.28 20:00;1.1698;1.1643;1.1663;4;2;1;0;11.70886;16.52479;0;1
1133222400;2005.11.29 00:00;1.1705;1.1655;1.17;1;4;1;0;24.12698;17.59312;0;1
1133236800;2005.11.29 04:00;1.1704;1.169;1.1696;4;4;0;0;35.98726;23.94104;0;0
1133251200;2005.11.29 08:00;1.1707;1.1681;1.1696;4;4;0;0;45.04792;35.05406;0;0
1133265600;2005.11.29 12:00;1.1703;1.1661;1.1682;4;4;1;0;47.26688;42.76736;0;0
1133280000;2005.11.29 16:00;1.1712;1.1669;1.1687;4;4;1;0;60.68966;51.00149;0;0
1133294400;2005.11.29 20:00;1.1699;1.1677;1.1689;4;4;1;0;73.99267;60.64974;0;0
1133308800;2005.11.30 00:00;1.17;1.1686;1.1691;4;4;2;0;70.95587999999999;68.54607;0;0
1133323200;2005.11.30 04:00;1.1694;1.1671;1.1686;4;4;2;0;68.28358;71.07738000000001;0;0
1133337600;2005.11.30 08:00;1.1696;1.167;1.1683;4;4;0;0;63.70656;67.64868;0;0
1133352000;2005.11.30 12:00;1.1696;1.1645;1.1678;4;4;0;0;59.74576;63.91197;0;0
1133366400;2005.11.30 16:00;1.1692;1.1651;1.1669;4;4;1;0;51.37615;58.27616;0;0
1133380800;2005.11.30 20:00;1.1676;1.1638;1.1667;4;4;1;0;40.09901;50.40697;0;0
1133395200;2005.12.01 00:00;1.1681;1.1656;1.1672;4;4;1;0;29.28177;40.25231;0;0
1133409600;2005.12.01 04:00;1.168;1.1661;1.1669;4;4;1;0;16.56442;28.6484;0;0
1133424000;2005.12.01 08:00;1.1681;1.1655;1.1664;4;4;0;0;4.57516;16.80712;0;0
1133438400;2005.12.01 12:00;1.1736;1.1654;1.1709;1;1;2;0;29.54545;16.89501;0;0
1133452800;2005.12.01 16:00;1.1719;1.1653;1.1655;2;4;2;0;25.61576;19.91213;0;0
1133467200;2005.12.01 20:00;1.1674;1.1621;1.1659;4;2;1;0;24.5614;26.57421;0;0
1133481600;2005.12.02 00:00;1.1671;1.1644;1.1665;4;4;1;0;23.64341;24.60686;0;0
1133496000;2005.12.02 04:00;1.1674;1.1658;1.1669;4;4;0;0;25.34722;24.51735;0;0
1133510400;2005.12.02 08:00;1.1676;1.1644;1.166;4;4;0;0;24.7619;24.58418;0;0
1133524800;2005.12.02 12:00;1.1672;1.1603;1.1648;4;4;1;0;9.96979;20.02631;0;0
1133539200;2005.12.02 16:00;1.1651;1.1605;1.1625;4;2;1;0;9.14127;14.62432;0;0
1133553600;2005.12.02 20:00;1.1631;1.1606;1.1616;4;2;1;0;7.25;8.78702;0;0
1133740800;2005.12.05 00:00;1.163;1.1605;1.1621;4;4;1;0;5.46697;7.28608;0;0
1133755200;2005.12.05 04:00;1.1625;1.1608;1.1615;4;4;0;0;2.2779;4.99829;0;0
1133769600;2005.12.05 08:00;1.1629;1.1601;1.1607;4;4;0;0;1.11857;2.95448;0;0
1133784000;2005.12.05 12:00;1.1614;1.1548;1.1577;2;2;1;0;1.04603;1.48083;0;0
1133798400;2005.12.05 16:00;1.1592;1.1557;1.1577;4;2;1;0;1.02881;1.06447;0;0
1133812800;2005.12.05 20:00;1.1578;1.1562;1.1573;4;4;1;0;1.04167;1.03883;0;1
1133827200;2005.12.06 00:00;1.1578;1.1563;1.1567;4;4;0;0;0;0.69016;0;0
1133841600;2005.12.06 04:00;1.1571;1.1559;1.1565;4;4;1;0;0;0.34722;0;0
1133856000;2005.12.06 08:00;1.1579;1.1535;1.1551;4;4;1;0;0;0;0;1
1133870400;2005.12.06 12:00;1.1593;1.1531;1.1579;1;4;1;0;6.08696;2.02899;0;1
1133884800;2005.12.06 16:00;1.1588;1.1552;1.1566;4;4;2;0;9.9537;5.34689;0;0
1133899200;2005.12.06 20:00;1.1577;1.156;1.1574;4;4;2;0;16.45885;10.83317;0;0
1133913600;2005.12.07 00:00;1.1589;1.1565;1.1586;4;4;0;0;28.4507;18.28775;0;0
1133928000;2005.12.07 04:00;1.1592;1.158;1.158;4;4;2;0;39.39394;28.10117;0;0
1133942400;2005.12.07 08:00;1.163;1.1573;1.1615;1;1;2;0;59.87654;42.57373;0;0
1133956800;2005.12.07 12:00;1.1643;1.1569;1.1589;2;4;2;0;64.15094000000001;54.47381;0;0
1133971200;2005.12.07 16:00;1.1591;1.1567;1.1571;4;4;2;0;65.72327;63.25025;0;0
1133985600;2005.12.07 20:00;1.1606;1.1562;1.1598;1;4;1;0;71.47239;67.11554;0;0
1134000000;2005.12.08 00:00;1.1605;1.1582;1.1597;4;4;1;0;67.35294;68.18286999999999;0;0
1134014400;2005.12.08 04:00;1.16;1.1585;1.1595;4;4;0;0;64.68926999999999;67.8382;0;0
1134028800;2005.12.08 08:00;1.1621;1.1591;1.1605;4;4;2;0;59.58084;63.87435;0;0
1134043200;2005.12.08 12:00;1.163;1.1572;1.1587;4;4;2;0;56.36943;60.21318;0;0
1134057600;2005.12.08 16:00;1.1605;1.1568;1.1587;4;4;1;0;58.84354;58.2646;0;0
1134072000;2005.12.08 20:00;1.16;1.1577;1.1595;4;4;1;0;54.74453;56.6525;0;0
1134086400;2005.12.09 00:00;1.1596;1.1573;1.1577;4;4;1;0;48.26255;53.9502;0;0
1134100800;2005.12.09 04:00;1.1588;1.1575;1.1579;4;4;1;0;42.62295;48.54334;0;0
1134115200;2005.12.09 08:00;1.1616;1.1576;1.1598;4;4;2;0;39.91228;43.59926;0;0
1134129600;2005.12.09 12:00;1.1607;1.1577;1.1582;4;4;2;0;37.73585;40.09036;0;0
1134144000;2005.12.09 16:00;1.1597;1.1558;1.157;4;4;1;0;31.52709;36.39174;0;0
1134158400;2005.12.09 20:00;1.158;1.1562;1.1569;4;4;1;0;20.51282;29.92525;0;0
1134345600;2005.12.12 00:00;1.1591;1.1558;1.1564;4;4;0;0;17.4359;23.1586;0;0
1134360000;2005.12.12 04:00;1.1575;1.1559;1.1566;4;4;0;0;14.35897;17.4359;0;0
1134374400;2005.12.12 08:00;1.1584;1.1543;1.1549;4;4;0;0;3.24074;11.67854;0;0
1134388800;2005.12.12 12:00;1.1552;1.1501;1.1516;2;2;1;0;0.74074;6.11349;0;0
1134403200;2005.12.12 16:00;1.1531;1.1497;1.1523;4;2;1;0;2.83912;2.27353;0;1
1134417600;2005.12.12 20:00;1.1529;1.1506;1.1508;4;4;1;0;2.42588;2.00191;0;1
1134432000;2005.12.13 00:00;1.1511;1.1501;1.1506;4;4;0;0;2.17918;2.48139;0;0
1134446400;2005.12.13 04:00;1.1515;1.1504;1.151;4;4;0;0;2.48307;2.36271;0;1
1134460800;2005.12.13 08:00;1.1536;1.1503;1.1531;4;4;2;0;7.87746;4.1799;0;1
1134475200;2005.12.13 12:00;1.1541;1.1511;1.1515;4;4;2;0;10.34483;6.90179;0;1
1134489600;2005.12.13 16:00;1.1526;1.1506;1.1521;4;4;2;0;12.83293;10.35174;0;1
1134504000;2005.12.13 20:00;1.1528;1.1488;1.1502;4;4;1;0;14.32432;12.50069;0;1
1134518400;2005.12.14 00:00;1.1507;1.1441;1.1457;2;2;1;0;14.40217;13.85314;0;1
1134532800;2005.12.14 04:00;1.1474;1.1451;1.147;4;2;1;0;16.40212;15.04287;0;1
1134547200;2005.12.14 08:00;1.148;1.1446;1.1448;4;4;0;0;9.296480000000001;13.36692;0;0
1134561600;2005.12.14 12:00;1.1498;1.1425;1.149;1;4;1;0;16.62708;14.10856;0;1
1134576000;2005.12.14 16:00;1.1533;1.1483;1.1511;4;1;2;0;26.57658;17.50005;0;0
1134590400;2005.12.14 20:00;1.1528;1.1507;1.1516;4;1;2;0;38.75;27.31788;0;0
1134604800;2005.12.15 00:00;1.1523;1.1506;1.1513;4;4;0;0;52.40084;39.24247;0;0
1134619200;2005.12.15 04:00;1.1527;1.1509;1.1522;4;4;0;0;65.1357;52.09551;0;0
1134633600;2005.12.15 08:00;1.1577;1.1519;1.1556;1;1;2;0;83.33333;66.95662;0;0
1134648000;2005.12.15 12:00;1.1615;1.1539;1.1582;4;1;2;0;92.25225;80.24043;0;0
1134662400;2005.12.15 16:00;1.1608;1.1554;1.1574;4;1;2;0;94.88449;90.15669;0;0
1134676800;2005.12.15 20:00;1.1609;1.1569;1.1577;4;4;2;0;96.80365;94.6468;0;0
1134691200;2005.12.16 00:00;1.1589;1.1571;1.1576;4;4;2;0;97.18935;96.2925;0;0
1134705600;2005.12.16 04:00;1.1592;1.1572;1.1583;4;4;0;0;97.18101;97.05800000000001;0;0
1134720000;2005.12.16 08:00;1.1589;1.1548;1.1553;2;4;1;0;92.29559999999999;95.55531999999999;0;2
1134734400;2005.12.16 12:00;1.1579;1.1548;1.1551;4;4;0;0;85.83916000000001;91.77191999999999;0;0
1134748800;2005.12.16 16:00;1.1576;1.1542;1.1569;4;4;1;0;82.56513;86.89995999999999;0;0
